SMILES,P(Act)
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],5.850011544
COc1ccc(F)cc1C(C)(C)CC(O)(CN1CCC(=O)CC1)C(F)(F)F,5.853871964
COc1ccc(F)cc1C(C)(C)CC(O)(Cn1ccc2ccncc21)C(F)(F)F,5.853871964
CC1(C)OC(S)=Nc2ccc(-c3csc(C#N)c3)cc21,5.880744111
COc1ccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccccc3)C2)cc1OC,5.886056648
N#Cc1cc(F)cc(-c2ccc3c(c2)C(c2ccco2)(c2ccco2)OCC(=O)N3)c1,5.886056648
CC[C@H]1C[C@@]2(C)C(CC[C@@H]2O)C2CCC3=CC(=O)CCC3=C21,5.888065724
COc1ccc(CC(O)(CC(C)(C)c2cc(F)ccc2OC)C(F)(F)F)cc1,5.903089987
CC1(C(=O)Nc2nccs2)CC2c3ccccc3C1([N+](=O)[O-])c1ccccc12,5.935691793
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,5.950007143
Cc1cc(NS(C)(=O)=O)c(C)c(N(Cc2ccccc2)Cc2ccccc2)c1,5.958607315
Cc1ccc(NS(C)(=O)=O)c(C)c1N(Cc1ccccc1)Cc1ccccc1,5.958607315
COC(=O)C1=C(Cn2cnnn2)NC(C)=C(C#N)[C@H]1c1ccc(F)cc1Cl,6.0
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(C(=O)O)cc1,6.0
N#Cc1ccccc1S(=O)(=O)N1CCC2=CC(=O)CCC2(Cc2ccccc2)C1,6.0
O=C(O)Cc1cc(Br)c(N(Cc2ccc(Oc3ccccc3Br)cc2)Cc2cc(F)cc(F)c2)c(Br)c1,6.006123085
CCNC(=O)c1ccccc1CC[C@]1(O)CCC2=Cc3c(cnn3-c3ccc(F)cc3)C(O)[C@@]21C,6.012445451
CCn1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,6.032920266
C[C@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1ccc(Cl)cc1)Oc1ccccc1-3,6.039529222
Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](OC(=O)OCC(C)C)(C(F)(F)F)CC[C@@]21Cc1ccccc1,6.048176965
CCOc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,6.070581074
CCCCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,6.089909454
O=C1C=C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2(Cc2ccccc2)CC1,6.096910013
CS(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,6.098299261
Cc1ccc(O)cc1C(C)(C)CC(O)(Cn1ccc(=O)c2ccccc21)C(F)(F)F,6.107905397
CC1(C(=O)Nc2nccs2)CC2c3ccccc3C1(C#N)c1ccccc12,6.110054338
Cc1cc(NC[C@H](C)NS(C)(=O)=O)c2cnn(-c3cccc(C(=O)NC(C)C)c3)c2c1,6.111505995
Cc1ccc2oc(=O)ccc2c1,6.150028088
COc1ccccc1-c1ccc2c(c1)C(CSCCC(C)C)=CC(C)(C)N2,6.153044675
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(-c3cccc(C#N)c3)ncn2c1,6.169411331
CCC1(CC(O)(Cc2ccnc3ccccc23)C(F)(F)F)CCCc2ccccc21,6.171497757
CC(=O)NC(=O)C(C)(C)[C@@H]1c2ccc(-c3ccc(C(=O)N(C)C)cc3)nc2Oc2c(F)cccc21,6.176643164
C=C1OC(C)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OC)c(F)c3)C[C@@]12C,6.180456064
COc1cccc2c1-c1ccc(NCc3ccccc3)cc1C(c1ccccc1)O2,6.183096161
COc1ccc(F)cc1-c1c[nH]c2c(NC(C)=O)cccc12,6.184422252
Oc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)cc1,6.199998172
CSc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,6.205511953
CC(C)(C(=O)NC(=O)NC1CCC1)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,6.205790884
COc1cccc(-n2ncc3cc(C(c4ccccc4)C(C)(C)C(=O)Nc4nncs4)ccc32)c1,6.209011525
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccn2c(-c3ccccc3)ncc2c1,6.213159883
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccn2cncc2c1,6.215382707
CC(C)(C(=O)NC(=O)C1CCC1)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,6.218531857
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3ncccc23)c(C)c1,6.22184875
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1c(Cl)cccc1Cl)C(F)(F)F,6.236572006
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(C#N)c1,6.244125144
Cc1c(S(=O)(=O)NCC(O)(CC2(C)CCCc3ccccc32)C(F)(F)F)cnn1-c1ccccc1,6.253079479
CS(=O)(=O)c1ccccc1Cc1c(=O)[nH]c(=O)[nH]c1[C@H]1CC[C@@H](c2ccccc2)CC1,6.254144805
CC[C@@]12C[C@H](O)[C@H](c3ccccc3)C[C@H]1CCc1cc(O)ccc12,6.259124356
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cccc(Cl)c1)C(F)(F)F,6.259637311
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CSC(CCO)C(=O)[O-])O1,6.292004254
Cc1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1,6.292446855
C[C@@](O)(c1cccnc1)[C@H]1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3C[C@@]21C,6.299584755
C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,6.299988938
CCOc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,6.299997603
CC(C)S(=O)(=O)c1cc2cc(CC(O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,6.327902142
Cn1c(=O)[nH]c(N2CCN(c3ccccc3)CC2)c(Cc2ccccc2)c1=O,6.327902142
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,6.328364403
CC12CC(C)(C(=O)Nc3nncs3)C(c3ccccc31)c1ccccc12,6.331976664
C=C1OC(C)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)=O)cc3)C[C@@]12C,6.337242168
CC(C)(CC(O)(C(=O)Nc1ccc2c(c1)COC2=O)c1ccccc1)c1ccccc1,6.337242168
CS(=O)(=O)Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1-c1ccccc1,6.346787486
Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2=O,6.360513511
Cc1ccccc1CN(Cc1ccccc1)c1cccc(NS(C)(=O)=O)c1C,6.367542708
COc1ccccc1-c1ccc2c(c1)C(C(C)OCCC1CCCCC1)=CC(C)(C)N2,6.397940009
Nc1c(C(=O)NCC(O)(CNC(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,6.399996913
CC/C(=N\OC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,6.400007822
C[C@](c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,6.412289035
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(C(F)(F)F)ccc2[nH]1)C(F)(F)F,6.427515642
O=C(O)Cc1cc(Br)c(N(Cc2ccc(Oc3ccccc3Cl)cc2)Cc2cc(F)cc(F)c2)c(Br)c1,6.427709394
COc1ccccc1-c1ccc2c(c1)C(CSC1CCCCC1)=CC(C)(C)N2,6.43062609
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccccc1F)C(F)(F)F,6.431798276
