SMILES,P(Act),Unnamed: 2
CCCN(c1ccncc1)n1c2ccccc2c2ccccc21,5.619788757999999,
CSc1ccc(CC(C)N)cc1,4.732257139,
CN[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,7.568636236000001,
CN1Cc2ccccc2C(c2ccc(F)c(F)c2)C1,7.910094889,
Cc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1,5.958607315,
CN(C)Cc1ccccc1Oc1ccc(C2CC2)cc1,5.853871964,
CC(C)c1cccc(C(C)C)c1O,5.028979421,
COc1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N1CCN=C21,7.912573543,
CNCCCN1Cc2ccccc2N(c2ccccc2)S1(=O)=O,6.886056647999999,
CCC1(CCCNC)Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,7.327902142,
FC(F)(F)c1ccccc1OC(c1cccnc1)C1CCNCC1,6.974694135,
COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,6.37675071,
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F,6.725842151,
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C,5.775985189,
CNCCCN1Cc2ccccc2N(c2cccc(OC)c2)S1(=O)=O,6.102372909,
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CNC1,6.799998135,
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,5.374636095,
CCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,8.443697498999999,
COc1ccc2cc(C(=O)NCCCN3CCC(Cc4ccccc4)CC3)ccc2c1,6.623423043,
Fc1cccc(Oc2c(Cl)cccc2Cl)c1OC1CNC1,6.785156152000001,
CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,7.220764367999999,
CC(C)(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,6.638272164,
CC(N)Cc1ccc(Cl)cc1,6.684029655,
CNCc1cnc(C)cc1Oc1ccc(C)cc1OC,6.590066877000001,
CNCc1cc(C#CCCN2CCC(F)CC2)ccc1Oc1ccc(SC)cc1,7.017728767,
FC(F)(F)c1ccccc1CN(C1CCCC1)C1CCNCC1,8.387216143,
CNC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(OC)ccc21,6.638272164,
CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCCN1,8.7000571,
CSc1ccccc1C(=O)N(C1CCCCC1)[C@H]1CCNC1,8.301029996,
CN1Cc2ccccc2C(c2ccc3[nH]ccc3c2)C1,8.229147988,
Cc1ccc(Sc2ccccc2CN)c(N)c1,5.35261703,
CN(C)CC1(c2ccc(C(F)(F)F)cc2)CCCCC1,6.276544328,
Clc1ccc([C@]23CCNC[C@@]2(Cn2cccc2)C3)cc1Cl,8.0,
C=CCN(C(=O)[C@@]1(c2ccsc2)C[C@H]1CN)C1CC1,8.060480747,
CCN(CC)C(=O)[C@@]1(c2nc3ccccc3s2)C[C@H]1CN,5.657577319,
OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,7.602059991,
CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C,7.93930216,
CNCC[C@H](c1cccc(F)c1)N1C(=O)C2(CCCCC2)c2ccccc21,7.585026652000001,
c1ccc(OCc2cc(OC[C@@H]3CCN3)no2)cc1,6.718966633,
Cc1cccc2c1C(c1ccccc1)CN(C)C2,6.093664958,
CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,5.369911285,
COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,7.958607315,
c1ccc(COc2ccccc2N2CCNCC2)cc1,6.901356273999999,
O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.779368981,
OC1(C(CN2CCNCC2)c2ccsc2Cl)CCCCC1,6.142667503999999,
CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccc[nH]1,5.585026652000001,
O=S1(=O)N(CCC2CNCCO2)c2cc(F)ccc2N1c1ccccc1F,7.958607315,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)ccc21,5.958607315,
CNC[C@@H]1COc2ccccc2[C@H]1Oc1ccccc1C,6.37675071,
Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1,6.585026652000001,
Fc1ccc(O[C@@H](c2ccccc2)[C@@H]2CNCCO2)cc1,7.677780705,
CCNC1CC=C(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)CC1,6.552841969,
CCCCO[C@]1(c2cccc(OC)c2)CCCC[C@@H]1CN(C)C,5.1747037360000006,
CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,7.403402904,
CCS(=O)(=O)N1CCN(c2ccc(C34CCN(CC3)Cc3cc(N5CCN(S(=O)(=O)CC)CC5)ccc34)cc2)CC1,5.08118361,
NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,8.075720714,
CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(N)CCCCC2)CC1,6.239577517000001,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)ccc21,4.692503962,
CNCCCC12CCC(c3ccccc31)c1ccccc12,7.619788757999999,
CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,7.53165267,
Fc1cccc(F)c1Oc1cccc(F)c1OC1CNC1,6.316952962,
Fc1cccc(Oc2cccc(F)c2C2CCNCC2)c1,7.638272164,
Clc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,7.522878745,
c1ccc(CC(c2ccccc2)c2ccncc2)cc1,6.40560745,
O=C1NCC(c2ccccc2Cl)C1c1ccc(Cl)c(Cl)c1,5.598427154,
Brc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,7.886056647999999,
CNCCC1Cc2ccccc2N(c2ccccc2)C1=O,7.337242167999999,
COC[C@@]12CNCC[C@]1(c1ccc(OC(F)(F)F)cc1)C2,5.499999679,
Fc1ccccc1OC(CC1CNC1)c1ccc(Cl)c(Cl)c1,7.474955192999999,
Clc1ccc([C@@H]2CCNC[C@@]23CCCOC3)cc1Cl,8.400007822000001,
Fc1cccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)c1,5.230401152,
CC[Hg]Sc1ccccc1C(=O)[O-],6.0329202660000005,
CC(C)CN(Cc1ccc(F)cc1)C1CCNCC1,7.107905397000001,
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,5.858550227,
CCN(C)CCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,7.602059991,
CSC[C@@H]1[C@H]2CNC[C@]21c1ccc(Cl)c(Cl)c1,6.499996932,
CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,7.419987887,
C=CCN(CCOC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,7.698970003999999,
Clc1cccc(OC(c2cccnc2)[C@H]2CCCNC2)c1Cl,8.096910012999999,
CNCCC(Oc1ccccc1OC)c1ccccc1,7.975571803999999,
Fc1ccccc1Oc1cccc(F)c1OC1CCNCC1,6.310691141,
NC[C@@H]1C[C@@]1(C(=O)N1C=CCCC1)c1ccsc1,6.698970004,
CN[C@@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,5.784626847,
CN(C)Cc1ccccc1Sc1ccccc1N,8.305394801,
Fc1ccc(F)c(O[C@H](c2ccccc2)[C@H]2CCNC2)c1Cl,8.400007822000001,
c1ccc(-c2ccccc2OC(c2ccccn2)C2CCNCC2)cc1,7.48148606,
Fc1cc(Cl)cc(Cl)c1O[C@@H](c1ccccc1)[C@H]1CCNC1,9.0,
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,5.615288257,
CCN(CC)C(=S)SSC(=S)N(CC)CC,4.154337743999999,
CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,6.417936637,
Clc1ccc(C2(CN3CCCCC3)CCCCC2)cc1Cl,6.943095149,
CN(C)Cc1ccccc1Cc1ccc(Cl)c(Cl)c1,5.886056647999999,
[11CH3]Oc1cccc2c1CCN(CCCc1c[nH]c3ccc(I)cc13)C2,5.742321425,
Cc1ccccc1OC(CC1CNC1)c1ccc(Cl)c(F)c1,7.163675884,
O=C1CN(CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,5.232844134,
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,7.1316495,
[Zn+2],5.156185022,
CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,7.397940009,
Fc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,8.15490196,
CC(C)CN(Cc1c(F)cccc1C(F)(F)F)C1CCNCC1,8.22184875,
CN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,7.204119982999999,
COc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,5.886056647999999,
CN(C)CC(c1cccc(C(F)(F)F)c1)C1(O)CCCCC1,7.576754126,
CC(C)C(=O)N(Cc1ccc(F)cc1Cl)[C@H]1CCNC1,7.008773924,
CC(N)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,6.303934986,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2ccccc21,7.958607315,
CNCc1cnc(C)cc1Oc1ccc(Cl)cc1Br,7.420216402999999,
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O,5.998050059,
COc1cc(Cl)ccc1O[C@@H](c1ccc(F)cc1)[C@@H]1CNCCO1,7.537602002000001,
CCOc1ccccc1C[C@@H](c1ccccc1)N1CCNCC1,7.721246399,
CNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,8.698970004,
Cc1cccc2nc(C(=O)C3(CCC(C)(C)C)CCNC3)ccc12,9.199970641,
N#Cc1cccc(-c2cccc(O[C@H]3C[C@@H]4CC[C@H](C3)N4)c2)c1,7.508638306,
O=S1(=O)N(CC[C@H]2CNCCO2)c2ccccc2N1c1ccccc1,7.958607315,
Fc1cc(C(CC2CNC2)Oc2cccc(Cl)c2)ccc1Cl,7.522878745,
Clc1ccc(C23CCN(CC2)Cc2cc(-c4cncnc4)ccc23)cc1,5.533280627999999,
CNCCC(c1ccc(F)cc1F)N1CCOCC1,6.484258583,
NCC1CCC(c2ccc3ccccc3c2)O1,7.236572006,
Clc1ccc(C2CNCc3cc(-c4ccc5ncnn5c4)ccc32)cc1Cl,7.585026652000001,
COc1cccc(C(CC(C)C)C2CCCCN2)c1,5.358278075,
O=C(OC1CCCCC1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,3.886056648,
CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccccn1,5.091514981,
CN1Cc2c(O)cccc2C(c2ccccc2)C1,6.863279433,
CC(C)(C)c1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,7.299988937999999,
CCN(CC)C(=O)[C@@]1(c2cccc(F)c2)C[C@H]1CN,7.13667714,
FC(F)(F)c1ccccc1CC(c1ccccc1)N1CCNCC1,7.508638306,
Clc1ccc(Cl)c(OC(c2cccnc2)C2CCNCC2)c1,7.075720714,
CSc1ccc(OC(c2cccnc2)C2CCNCC2)cc1,5.232844134,
c1ccc(CC2CNCCN2c2ccc3[nH]ccc3c2)cc1,8.100015437,
CCCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2ccccc21,7.730487056,
O=C(c1ccc2ccccc2c1)N(C1CCC1)[C@@H]1CCNC1,5.22184875,
C#CCN(CC#C)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,7.769551079,
CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2C(=N)N)cc(C(C)=O)c1,6.411168274,
CC(C)(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,7.036212172999999,
COc1cc(Cl)ccc1O[C@@H](c1ccccc1C)[C@@H]1CNCCO1,7.075720714,
CCCN(c1ccncc1)n1cc(C(C)=O)c2ccccc21,5.48148606,
CNCC1CCCCC1(OC)c1cccc(OC)c1,5.411952502999999,
C1=CCC(c2cc3ccccc3o2)CNC1,7.337242167999999,
CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccccc21,7.91721463,
Cc1ccccc1C(OCCN(C)C)c1ccccc1,5.57601727,
COc1cc(Br)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,7.920818754,
Clc1cccc(OC(c2cccnc2)C2CCNCC2)c1Cl,7.327902142,
Cc1ccc(C2CN(C)Cc3cc(C)ccc32)cc1,7.823908741,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1c(=O)n(-c2ccccc2)c2cccc(F)c21,7.036684489,
Cc1ccccc1O[C@@H]1c2ccccc2CO[C@@H]1CN,6.0,
CC(C)N(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,6.468521083,
COc1cccc(C(CN2CCN(C)CC2)C2(O)CCCCC2)c1,6.254144805,
Clc1ccc(C23CCN(CC2)Cc2cc(-c4cccnn4)ccc23)cc1Cl,7.271646218,
CN(c1ccncc1)n1ccc2cc(Br)ccc21,4.886056648,
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,5.305789794,
CNCCC(Oc1cccc2ccccc12)c1cccc(Br)c1,7.173925197000001,
CNCc1cnc(C)cc1Oc1ccccc1C(C)C,7.086186148,
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCNC3CCCC3)c12,6.35261703,
O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@@H]1CCNC1,7.420216402999999,
CNCCCC1(C)Cc2ccccc2N(c2ccccc2)C1=O,7.356547324,
CNC[C@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,6.282745687,
O=C(c1cccc(Cl)c1Cl)N(CC(F)(F)F)[C@H]1CCNC1,7.022276395,
Fc1ccc(CN(CC2CC2)C2CCNCC2)c(C(F)(F)F)c1,8.200659451,
CNCC[C@@H](Oc1cc(C(F)(F)F)ccc1C#N)c1ccccc1,4.552841969,
COc1ccc2c(c1)CN1CCC2(c2ccc(Cl)cc2)C1,6.170631892,
Cc1cccc(C(=O)C(C)NC2CCCC2)c1,5.060480747,
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,7.865397947000001,
CN1Cc2cc(NCCO)ccc2C(c2ccc3sccc3c2)C1,5.040958608,
CCC(c1ccc(Cl)cc1)C1CCCCN1,6.205279647999999,
CNC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(Cl)ccc21,7.30980392,
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(Cl)c(Cl)c4)s2)N3C)cc1,5.397940009,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc21,5.537602002000001,
N=C(Nc1ccccc1)Nc1ccccc1,5.940247306,
CN1Cc2ccccc2C(c2ccc3occc3c2)C1,8.638272164,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2ccc(Br)cc21,6.906578315,
CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3sccc3c2)C1,8.853871964,
CN(C)C[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,6.247951552000001,
Fc1cccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c1F,6.886056647999999,
CNCCC(Oc1cccc2ccccc12)c1cccs1,7.698970003999999,
COC[C@@]12CN(C)CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,6.099999035,
CN[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,5.397940009,
Cc1ccc(C(=O)C(CC(C)C)N2CCCC2)cc1,6.858550227,
CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,6.17327748,
CNCC[C@H](c1ccccc1)n1c(=O)n(-c2ccccc2)c2ccccc21,8.045757491,
CCc1cccc(OC(c2cccnc2)C2CCNCC2)c1,6.393618635,
Fc1ccccc1Oc1ccccc1OC1CCNCC1,6.0,
OC[C@@H]1OC[C@@H](O[C@@H]2O[C@@H](COCc3ccccc3)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,4.522878745,
COc1ccc2cc(C(CCN(C)C)N3CCCC3)ccc2c1Cl,6.427709394,
c1ccc(C(c2ccccc2)c2cccnc2)cc1,5.135488919,
Cc1ccc(C2CN(C)Cc3ccccc32)o1,5.785156152000001,
CN1Cc2cc(C#N)ccc2C(c2ccc3sccc3c2)C1,6.744727495,
CN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,5.522878745,
Fc1ccc(OC[C@H]2[C@@H]3CNC[C@@]32c2ccc(Cl)c(Cl)c2)cc1,7.400007822,
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,5.533577277999999,
CN1Cc2ccccc2C(c2cc3ccccc3o2)C1,7.864337397999999,
NC[C@@H]1C[C@@]1(C(=O)N1CCc2ccccc2C1)c1ccc2c(c1)OCO2,8.187086642999999,
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1F,7.958607315,
CCOc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,7.657577319,
OC1(C(CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,6.673664139,
Cc1ccc([C@H]2C[C@H]3CCC4C2[C@](C)(O)CN43)cc1,6.528708289,
Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)c(Cl)c3)CC2)nn1,7.101274817999999,
CN1Cc2ccccc2C(c2ccc3cc[nH]c3c2)C1,8.110698297,
Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1,7.522878745,
Fc1ccc(C23CCN(CC2)Cc2cc(-c4ccc5ncnn5c4)ccc23)cc1Cl,6.266883019,
CC(C)CN(Cc1ccccc1OC(F)(F)F)C1CCNCC1,8.148741651,
CN1C2CCC1CC(O)(c1cccc(-c3ccccc3)c1)C2,4.381951903,
CN(C)CC1(c2ccc(Cl)cc2)CCCCC1,7.292429824,
CNCCCC1(C(C)C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,6.823908741,
C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,8.148741651,
Clc1cccc(OC(c2cccnc2)[C@@H]2CCCNC2)c1Cl,7.657577319,
CC#Cc1ccc(C(=O)C(CCC)N2CCCC2)cc1,7.351152292,
Cc1ccccc1Oc1ncccc1C1CCNCC1,6.48148606,
CN1C2C=C(c3cccc(-c4ccccc4)c3)CC1CC2,4.638272164,
CCCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,6.606132441000001,
CC(C)(C#N)CN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,7.798602876,
CC(C)CN(Cc1cccc(C#N)c1)C1CCNCC1,6.161150909,
CNCCC(Oc1cccc2ccccc12)c1ccc(OC)cc1,7.13076828,
Fc1cccc(Oc2ncccc2C2CCNCC2)c1F,5.742321425,
CSCCSCCC(=O)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,7.787812396,
CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccc(C)cc1,7.537602002000001,
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Br)cc1)C3,7.902048928999999,
CN(C(c1ccc(F)cc1)c1ccc(F)cc1)[C@@H]1C[C@@H]2CC[C@H](C1)N2C,5.075204004,
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1cccc(O)c1C,8.397940009,
CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(SC)cc1,5.431798276,
CNC[C@@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,8.572676214,
O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,6.815308569,
Cc1ccc2c(c1C)CN(C)CC2c1ccccc1,6.869666232,
COc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,8.7000571,
CNC[C@H]1CCc2ccccc2[C@@H]1Oc1ccccc1C,6.744727495,
CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(Cl)ccc21,8.119186408,
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(Cl)cc1,6.080921908,
CCN(C(=O)C1(c2ccccc2)CC1CN)C1CCCCC1,5.30980392,
OC[C@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,8.22184875,
Fc1cccc(C(Cc2ccccc2Cl)N2CCNCC2)c1,7.602059991,
CN1C2CCC1CC(O)(C1c3ccccc3-c3ccccc31)C2,3.801342913,
COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,6.749579998,
CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,6.948847477999999,
CC1NCCCN(c2ccc3ccccc3c2)C1=O,7.853871964,
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.515415471,
Cc1ccc2c(c1)CN(C)C[C@H]2c1cccc(F)c1,7.455931956000001,
Cc1ccc([C@H]2CC3CCC([C@H]2c2ccc(F)cc2)N3C)cc1,7.015472687000001,
CCCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2cc(F)ccc21,7.404503778,
CNCc1cc(S(N)(=O)=O)ccc1Cc1ccc(Cl)c(Cl)c1,6.886056647999999,
O=C(NCc1cccs1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,4.744727495,
CN1CCN(CC(c2cccc(C(F)(F)F)c2)C2(O)CCCCC2)CC1,7.116338565,
CN1Cc2ccccc2C(c2cc3ccccc3s2)C1,7.184200955,
CNCc1cc(NS(C)(=O)=O)ccc1Sc1ccc(SC)cc1,5.698970004,
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,6.335358024,
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1C,8.522878745,
OC(CCN1CCC(O)(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,6.576754126,
CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Br)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,5.672641066000001,
CCSc1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1,5.931814137999999,
COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(F)(F)F)cc1,3.35753548,
CCN(CC)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,3.677780705,
CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,7.958607315,
O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)c(Cl)c1,5.561457651,
COCC(Oc1ccc2ccccc2c1)C1CCNCC1,6.08249449,
CNCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,8.732828272,
CCCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,8.755475488,
c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,5.558522459,
Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,8.7000571,
Fc1ccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c(Cl)c1,6.080921908,
CNCCC(Oc1cccc2ccccc12)c1cccc(OC)c1,7.091514981,
CCCN(c1ccnc2cc(Cl)ccc12)n1ccc2ccccc21,5.161150909,
CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,5.7930392710000005,
Fc1ccc2cc(CO[C@@H]3CCNC3)ccc2c1,4.974694135,
CS(=O)(=O)N(Cc1ccc2ccccc2c1)C1CCNCC1,5.602059991,
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,6.468521083,
CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,3.036212173,
Cc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,7.036212172999999,
CCn1c(=O)n([C@H](CCNC)c2cccc(F)c2)c2c(F)cccc21,7.721246399,
COC(=O)C1=C(c2cccc(C(F)(F)F)c2)CCCC1,2.675717545,
COC(=O)C1C(c2ccc(/C=C\Br)cc2)CC2CCC1N2C,6.954677021,
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,8.314258261,
Clc1ccc([C@]23CNC[C@H]2[C@H]3COCC2CC2)cc1Cl,6.900008766,
COc1c(C2CN(C)Cc3cc(-c4ccc(C)nn4)ccc32)ccc2sccc12,7.235077015,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cccc(Br)c21,7.677780705,
NCC[C@@H](Oc1cccc2ccccc12)c1cccs1,6.243744351,
C=CCN(C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,7.0,
c1ccc(CC2(c3c[nH]c4ccccc34)CCNC2)cc1,7.22184875,
CCc1cc([C@H]2[C@@H](c3ccc(C)cc3)C[C@@H]3CC[C@H]2N3C)on1,7.958607315,
Cc1ccc([C@H]2CC3CCC([C@H]2c2ccc(C)cc2)N3C)cc1,6.232844134,
COC(=O)C1=C(c2cccc([N+](=O)[O-])c2)CCCC1,3.91721463,
NCC1CCC(CCc2cccc3ccccc23)O1,5.465973893999999,
c1ccc(C2CNCCN2c2ccc3[nH]ncc3c2)cc1,6.699991797000001,
CCNC[C@H](O)[C@H](c1ccccc1)n1ccc2ccccc21,5.920818754,
CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],7.42573717,
O=C(c1ccccc1)N(c1ccc2[nH]ccc2c1)C1CCNCC1,6.099999035,
CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,8.107905397,
CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,6.474307475,
Fc1ccc(F)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,9.500038134,
c1ccc([C@@H](Oc2cccc3c2OCC3)[C@H]2CNCCO2)cc1,6.455931956000001,
O=C(Cc1ccc(F)cc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.242983765,
CNCC[C@H](c1ccccc1)n1c(=O)n(C2CCCCC2)c2ccccc21,6.507239611,
O=C(c1cccc(Cl)c1Cl)N(C1=CCOC=C1)[C@H]1CCNC1,8.0,
CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,6.85309713,
CN(C)C[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,7.356547324,
Fc1ccc(C23CCN(CC2)Cc2cc(Oc4ccc(C(F)(F)F)nn4)ccc23)cc1F,6.635824367000001,
Clc1cccc(OC(c2ccccn2)[C@@H]2CCNC2)c1Cl,7.576754126,
c1ccc(Oc2ncccc2C2CCNCC2)cc1,5.612610173999999,
CNCc1ccccc1Oc1ccc(Cl)cc1F,6.367542707999999,
CC(NC(C)(C)C)C(=O)c1ccc(F)c(F)c1,5.188424994,
Cc1ccc(Oc2ccc(OCCF)cc2CN(C)C)c(N)c1,6.175874166,
CNC1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,6.029653124,
