SMILES,P(Act),Unnamed: 2
CC(C)S(=O)(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,6.7878123960000005,
CCCc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,4.94195377,
O=C(O)CN1CN(c2ccccc2)C2(CCN(C(=O)OCc3cc4c(cc3Cl)OCO4)CC2)C1=O,6.133712661000001,
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1c2ccccc2CC[C@@H]1N1CCCC1,6.288755329,
COc1ccc(-c2ccc(CCNC(=O)c3ccc4c(c3)[C@@]3(C)CCN(CC5CC5)C(C4)[C@@H]3C)cc2)cc1,7.932012152,
Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1,4.0343938360000005,
O=C1NCN(c2cccc(F)c2)C12CCN(C1Cc3cccc4cccc1c34)CC2,8.400007822000001,
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,4.920818754,
Nc1nc2cc3c(cc2o1)[C@@]12CCCC[C@H]1[C@@H](C3)N(CC1CCC1)CC2,7.397940009,
CCOC(=O)N(c1ccccc1)C1CCN(CCn2c(=O)n(C3CC3)c3ccccc32)CC1,8.522878745,
C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,6.646083769,
COC(=O)[C@@H]1C[C@H](OC(=O)c2ccccc2[N+](=O)[O-])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,5.122053048,
CCCCN1CCN(C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1,6.313363731,
Cc1ccc(Cl)cc1N1CCN(CCNC(=O)Cn2c(=O)c3cccn3c3cccnc32)CC1,5.400116927999999,
OC1(c2ccccc2)CCN(C(c2ccccc2)c2ccc(Br)cc2)CC1,5.611011215,
Cc1cc(CNCCC2=CCCCC2)ccc1N1CCCc2cc(C(N)=O)ccc21,7.89997427,
COc1ccc2c(c1)[C@]13CCN(C)[C@H](C2)[C@@H]1Cc1c([nH]c2ccccc12)C3,6.468521083,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1ccc(F)cc1,5.735182177,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,7.42078822,
CN(Cc1cccc(O)c1)c1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,7.769551079,
CCOc1ccc(Cc2nc3cc(NC(=N)c4cccs4)ccc3n2CCN(C)C)cc1,6.09420412,
COc1ccc(C)cc1NC(=O)CCN1CCN(c2ccccc2F)CC1,4.033909916,
CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,8.744727495,
CNC(=O)NC1(c2ccccc2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,7.568636236000001,
Oc1cccc(CCN(CCc2ccccc2)CC2CC2)c1,6.083019952999999,
NC(=O)c1ccc(Oc2ccc(CN3CCCC3c3cccnc3)cc2)nc1,7.126098402,
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)CC1CC4CCC1C4)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,8.057991947,
C/C=C1\C[C@@]23Cc4c([nH]c5ccccc45)[C@@H]1[C@@]21CCN(C)C3Cc2ccc(OC)c(O)c21,6.054039296,
O=C1NCN(c2ccccc2)C12CCN(C1CCc3ccccc31)CC2,7.950781977,
CN1C(=O)C2(CCN(CC3CCCCCCC3)CC2)c2ccccc21,5.886056647999999,
Clc1cccc(CNCC[C@@]2(c3ccccn3)CCOC3(CCCC3)C2)c1,7.579780122000001,
Clc1ccccc1C(c1ccccc1Cl)N1[C@H]2CC[C@@H]1C[C@H](c1ccc(Br)cn1)C2,6.048662481,
CCN(CC)C(=O)c1ccc(N(c2cccc(CO)c2)C2CCN(Cc3ccccc3)CC2)cc1,5.419189027000001,
CN1CC[C@]23c4c5ccc(C(N)=O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,7.254925207999999,
Cc1cc(C)cc(N2CNC(=O)C23CCN(C2Cc4cccc5cccc2c45)CC3)c1,7.700057099999999,
Cc1cc(C)c(O)c(-c2[nH]nc3c2C(c2cccc(O)c2)N(Cc2ccco2)C3=O)c1,4.033952179,
CCN(CC)C(=O)c1ccc(C(C2CCCCC2)N2CCNCC2)cc1,6.732828272000001,
C[C@H]1CN2CCN(CCCc3ccccc3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,7.610833916,
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2cc(O)ccc2C[C@H]1C(=O)O,5.665546249,
CCC[C@@H]1C[C@@](C)(c2cccc(O)c2)[C@@H](C)CN1CCCc1ccccc1,7.756961951,
CCN(C)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(CC3CC3)C2)cc1,7.283996656,
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2cccc(I)c2)CC[C@@]3(O)[C@H]1C5,9.15490196,
CC[C@@]12CCN(CCc3ccc(F)cc3)C[C@@H]1Oc1c(O)cccc12,6.450996738,
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,5.768020973,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@]2(OCCF)C=C[C@@]3(C[C@@H]2[C@@](C)(O)CCc2ccccc2)[C@H]1C5,10.0,
O=C(NC[C@@H]1Cc2ccccc2CN1C(=S)NC[C@H]1CCCN1)Nc1ccccc1,7.417936637,
COc1cccc([C@]2(C)CCN(C[C@@H](NC(=O)[C@H]3Cc4ccc(O)cc4CN3)C(C)C)C[C@@H]2C)c1,7.619788757999999,
Oc1c(C=Nc2cccc3cccnc23)sc2ccccc12,6.047207557,
C[C@H]1CN2CCN(Cc3ccc4ccccc4c3)C[C@H]2C[C@@]1(C)c1cccc(O)c1,7.086186148,
O=C1[C@H]2O[C@@]34CC[C@@]5(OCOc6c(O)ccc7c6[C@@]3(CCN(CC3CC3)[C@@H]4C7)[C@H]25)N1Cc1ccccc1,8.638272164,
O=C(N[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1cnc2ccccc2c1,8.919012953,
C[C@H]1C2C(=O)c3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,7.677780705,
CCN(CC)C(=O)c1ccc(C(=C2CCN(C3CCCCC3)CC2)c2ccccc2)cc1,6.224025669,
O=C1CC(c2ccc(O)cc2)Oc2ccccc21,6.229147987999999,
CN(CC1CC1)C1CCc2ccc(O)cc2C1(C)C,6.982966661,
CNCC(O)c1ccc(O)c(O)c1,4.033435916,
CCCN(CCC)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,4.033952179,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(CCCc2ccccc2)C1C5,7.879261594,
O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,7.566230166,
Oc1ccc2c(c1)[C@]1(CCCCc3ccccc3)CCN(CC3CC3)C[C@@H]1O2,7.732828272000001,
CCN(CC)C(=O)c1ccc(N(c2ccccc2C(N)=O)C2CCN(Cc3ccccc3)CC2)cc1,5.297914279,
CN(C)C(CNC(=O)CSC(=S)N1CCCC1)c1ccccc1,4.7680209730000005,
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,6.9076303,
CN(C)CCCN(C(=O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1)c1nc2ccc(F)cc2s1,5.483596852000001,
O=C(NC[C@@H]1Cc2ccccc2CN1C(=S)NC[C@H]1CCCN1Cc1ccccn1)Nc1ccccc1,7.507239611,
OC1(c2ccccc2)CC2CCC(C1)N2C(c1ccccc1)c1ccccc1,7.0268721460000005,
O=C1NCN(c2ccccc2)C12CCN(Cc1ccccc1Cl)CC2,7.427128398,
Cc1cccc(C)c1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1,7.085656843,
Oc1nc2ccccc2n1CCCNCc1cc2c(cc1Cl)OCO2,6.628932138,
COc1ccc(CC2(CO)CCN(C(C)COc3ccccc3)CC2)cc1,4.034365632,
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CCC4)[C@H](C2)[C@]1(O)CC[C@@H](O)C3,8.611898798,
O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccccn1,7.966040409,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1C,7.267960254,
NC(=O)c1ccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c(F)c1,5.086822166,
CC1(C)CN(Cc2ccc(Oc3ccc(C(N)=O)cn3)cc2)[C@@H]1c1ccccc1,7.399571674,
Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,5.619788757999999,
COc1ccc(C)c(OC(CCN2CCC(n3c(=O)n(Cn4ccnc4)c4ccccc43)CC2)C(C)C)c1,6.919987152999999,
Oc1ccc2c(c1)[C@]1(CCc3ccccc3)CCN(CCc3ccccc3C(F)(F)F)C[C@@H]1O2,6.759450752,
Cc1cc(O)cc(C)c1C[C@H](N)[C@H](O)C/C=C/[C@@H](O)[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1,9.142667504,
CCN(CC)C(=O)c1ccc(C(=C2CC3CCC(C2)N3C)c2cccc(O)c2)cc1,6.138465589,
Cc1ccc(C(c2ccccc2Cl)N2C3CCC2CC(O)(CCCO)C3)c(Cl)c1,6.514278574,
CCC1(C)CC(CCNCc2ccc(N(C)C)cc2)(c2ccc(F)cc2)CCO1,4.534527918999999,
C[C@H]1C2Cc3ccc(C(=O)NCCc4ccc(-c5ccc(Cl)cc5)cc4)cc3[C@@]1(C)CCN2CC1CC1,8.869666232,
C[C@@H]1COCCN1S(=O)(=O)c1ccccc1-c1ccc(CNC2CCOCC2)cc1,6.13076828,
CC(C)[C@H](CC(=O)[C@H]1Cc2ccc(F)cc2CN1)CN1CC[C@@](C)(c2cccc(F)c2)[C@@H](C)C1,6.443697499,
O=c1[nH]c2ccccc2n1C1CCN(C2(CO)CCCCCCC2)CC1,7.096910013,
CC[C@H](C)[C@@H](CN1CC[C@@](C)(c2cccc(OC)c2)[C@@H](C)C1)NC(=O)[C@@]1(C)Cc2ccc(O)cc2CN1,7.228412519,
NC(=O)c1ccc(Oc2ccc3c(c2)CCN(CCc2ccccc2)CC3)nc1,7.038626372,
CCNC(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,6.517126416,
COc1cc(Br)cc(CN2CCN(c3ncccn3)CC2)c1O,4.03403202,
C[C@H]1CN(CCOc2ccccc2)[C@@H]2C[C@@H](NC(=O)C(C)(C)c3ccccc3)C[C@@]1(c1cccc(O)c1)C2,7.943095148999999,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)CN1CCc2cc(O)ccc2C1,7.669586227000001,
O=C1CC[C@@]2(NCCc3ccc(Cl)cc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,8.91721463,
O=C(N[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc2ccccc2c1,8.077793723,
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1cc(CNCc2ccccc2)c(O)cc13,6.721246399,
CC(C)C1CCC(N2CCC3(CC2)C(=O)N(C)Cc2cccc(F)c23)CC1,5.682981899,
CCCN/C(=N\CC1CC1)Nc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,7.891096872,
CCCCN1C[C@H](C)[C@](C)(c2cccc(O)c2)C[C@H]1CCC,6.37675071,
CC1CN(CCc2ccccc2)C2C[C@H](NC(=O)CCN3CCCCC3)CC1(c1cccc(O)c1)C2,7.379863945,
C[C@H](NC(=O)c1c(CN2CCC(N3CCCCC3)CC2)c(-c2ccccc2)nc2ccccc12)C1CCCCC1,5.879426069,
O=C(/C=C/Cc1ccccc1)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,10.22184875,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1cccc(Cl)c1,5.795880017000001,
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,7.744347652999999,
c1ccc(CNc2nc3cc4c(cc3s2)C[C@@H]2[C@@H]3CCCC[C@]43CCN2CC2CC2)cc1,8.0,
C[C@H]1CN(CCC(=O)N[C@@H](CCc2ccccc2)C(=O)O)CC[C@@]1(C)c1cccc(O)c1,7.468521083,
Cc1ccnc(C2(O)C3CCC2CN(C(c2ccccc2Cl)c2ccccc2Cl)C3)c1,5.445389715,
C=C(C)CN1CCC23c4c5ccc(O)c4O[C@H]2C(=O)C2(Cc4ccccc4C2)C[C@@]3(O)C1C5,5.698970004,
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,5.468521083,
Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)O[C@H](CO)Cc1ccccc1,9.356547324,
Cc1ccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)cc1,5.428524096,
CN(CCO)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,6.337242168,
C[C@H]1C2CCCC1(c1cccc(O)c1)CCN2CCc1ccccc1,8.508638306,
Brc1cccc(CN2CCN(c3ncccn3)CC2)c1,4.033736212,
NC1CCc2cc(O)c(O)cc2C1,4.033651733,
CCC1(CC)C(=O)Nc2ccccc2N(C2CCN(C3CCCCCCC3)CC2)C1=O,5.207608311,
C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(C)C)cc2)c2cccc(OC)c2)C[C@H]1C,5.01215505,
C[C@H]1CN(CCO)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,7.337242167999999,
COC(=O)N[C@@]1(c2ccccn2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,5.646083769,
Cc1cc(C(=O)N[C@H](CN2CCN(c3cccc(O)c3)[C@@H](C)C2)C(C)C)ccc1Oc1ccccc1,7.823908741,
CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,7.602059991,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCC(=O)NCc1ccccc1,9.795880017,
N#Cc1cccc(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)c1,5.368556231,
COc1cccc2c1O[C@H]1CCC[C@H]3CN(C)CC[C@]213,5.406381692,
O=C(Nc1ccccc1)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,5.372429336000001,
Cc1cc(C)cc([C@H]2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,7.069050969,
CO[C@@H]1CN(C[C@H]2Cc3ccc(Br)cc3C2)CC[C@H]1n1c(C(C)(C)O)nc2cc(C)ccc21,4.603800653,
O=C1NCN(c2ccccc2)C12CCN([C@H]1CCCc3ccccc31)CC2,7.876148359,
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,7.548021781,
C[C@H]1[C@@H]2c3ccccc3C[C@H](c3ccccc32)N1CCO,6.116906641,
CCNC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,8.373659632999999,
COc1ccc(CC(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,9.568636236,
Cc1ccccc1CN1CCN(C(=O)c2ccco2)CC1,4.034027323,
COCCN(C(=O)Cc1ccccc1Br)C1c2cc(OC)c(OC)cc2CCC1N(C)C,5.316232739,
O=c1[nH]c2cc3c(cc2o1)[C@@]12CCCC[C@H]1[C@@H](C3)N(CC1CC1)CC2,6.795880017000001,
CN1CC[C@]23Cc4nc5ccccc5cc4C[C@]2(Cc2ccc(O)cc23)C1,8.514278574,
O=C1C[C@]23CCN(CC4CC4)[C@H](Cc4ccc(O)cc42)[C@@H]3CN1Cc1ccc(O)cc1,7.893809103,
CC(C)[C@@H](CN1CCC(c2ccccc2)CC1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,8.402304813999999,
CC(C)N(CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O)C(C)C,5.716472635,
CC(C)C1CCC(N2CCC(C(=O)NCc3ccccc3)(c3ccccc3)CC2)CC1,5.585026652000001,
O=c1[nH]c2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C2CCCCCCC2)c1=O,6.276544328,
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,5.550000452000001,
CNC(=O)CN1c2ccccc2N(C2CCN(C3CCCCCCCCC3)CC2)S1(=O)=O,6.970616222,
O=C1N(CCCN2CCCC2)CN(c2ccccc2)C12CCN(C(c1ccccc1Cl)c1ccccc1Cl)CC2,6.360513511000001,
Cc1cc(CNC2Cc3ccccc3C2)ccc1N1CCCc2cc(C(N)=O)ccc21,8.799970733,
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCC2CCCCC2)cc1,7.400007822,
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1,5.458420756000001,
O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1cccc(O)c1,9.886056648,
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4COCC4CCC4)[C@@H](C2)N(C)CC[C@]315,7.827981191,
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,6.107121035,
CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,8.958607315,
COc1ccc(C)c(OC(CCN2CCC(n3c(=O)n(CC(=O)NC(C)(C)C)c4ccccc43)CC2)C(C)C)c1,6.610833916,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1nc(C)c(Cc2ccccc2)[nH]c1=O,9.37675071,
COc1ccc2c(c1)[C@]13CCN(CC4CC4)[C@H](C2)[C@@H]1Cc1sc(N)nc1C3,6.640987105,
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)CC[C@@]1(C)c1cccc(O)c1,7.941194512999999,
C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,4.034323328999999,
CN(C)C(=O)N[C@H]1CC[C@@H](CCN2[C@H]3CC[C@@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)CC1,4.786907449,
CC1CN(CCCc2ccccc2)C2C[C@H](NC(=O)CCN3CCc4ccccc4C3)CC1(c1cccc(O)c1)C2,7.318758763,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N(C)[C@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)CC(N)=O,7.5223073,
COc1cc(CC(=O)N(C)[C@H](CN2CCCC2)c2ccccc2)c(S(=O)(=O)N2CCOCC2)cc1OC,7.823908741,
CCC(C)(CC)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,5.552841969,
CCC1(CC)C(=O)Nc2ccccc2N(C2CCN(C3CCC(C(C)C)CC3)CC2)C1=O,5.3010299960000005,
Oc1nc2ccccc2n1[C@@H]1CCN2[C@H](c3ccccc3)CCC[C@@H]2C1,8.280668712999999,
COc1ccc(-c2ccc3c(c2)CN(C(=O)C(N)Cc2c(C)cc(O)cc2C)[C@H](C(=O)O)C3)cc1,5.576754126,
Oc1cccc([C@@]23CCC[C@@H]([C@H]2O)N(CCc2ccccc2)CC3)c1,7.346787486,
O=C(O)C(O)c1ccccc1.Oc1ccc2c(c1)[C@]13CCCCC1[C@H](C2)N(CC1CCC1)CC3,7.22184875,
CC1C2Cc3ccc(C(=O)NCCc4ccc(-c5cccc(O)c5)cc4)cc3C1(C)CCN2CC1CC1,10.67778071,
C[C@H]1CN(CCCc2ccccc2)[C@@H]2C[C@@H](NC(=O)C3(c4ccc(F)cc4)CCCC3)C[C@@]1(c1cccc(O)c1)C2,8.040958608,
CC1(C)c2cc(O)ccc2C[C@@H](O)[C@H]1N,6.690369832999999,
COc1ccc(CN2CC[C@@](C)(c3cccc(C(N)=O)c3)[C@@H](C)C2)cc1,8.259637311,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(OCCCF)cc2CN1,7.240181122999999,
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1CNC(=O)NC12CC3CC(CC(C3)C1)C2,8.958607315,
CC(C)CNCCN1CN(c2ccccc2)C2(CCN(C3CCC(C)(C)c4ccccc43)CC2)C1=O,7.214670165,
C[N+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,7.574302787000001,
CN1CC[C@]2(c3cccc(O)c3)CCCC[C@]2(C)C1,7.0026136160000005,
C=CCCN1CCC(N(c2ccc(C(=O)N(CC)CC)cc2)c2cccc(O)c2)CC1,6.886056647999999,
CC[C@]1(C)CC(CCNCc2ccccc2O)(c2ccc(F)cc2)CCO1,6.090256815,
O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(I)cc1,8.317854924,
CCCS(=O)(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,6.567030709,
Cc1ccnc([C@@H]2C[C@@H]3CC[C@H](C2)N3C(c2ccccc2Cl)c2ccccc2Cl)c1,6.0501222960000005,
CNC[C@]1(c2ccccc2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,6.247183569,
O=C(Nc1ccc(F)cc1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,5.918652692,
OCC1(N2CCC(n3c(-c4ccc(Cl)cc4)nc4ccccc43)CC2)CCCCCCC1,6.749579998,
CN(C)[C@@]1(c2ccccn2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl,6.075720714,
O=C1N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H]1Cc1ccc(F)cc1,7.318758763,
C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)c1cccc2ccccc12,7.308476477999999,
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4COCc4ccc(C(C)(F)F)cc4)[C@@H](C2)[N+](C)(CC2CC2)CC[C@]315,6.581814757,
OCCN1CC[C@]23Cc4nc5ccccc5cc4C[C@@]2(O)[C@H]1Cc1ccc(O)cc13,6.801342912999999,
Cc1cc(N)c2cc(NC(=O)c3ccccc3COc3ccc(CNCCCN)cc3)ccc2n1,5.853251986,
Clc1ccccc1C(c1ccccc1Cl)N1[C@H]2CC[C@@H]1C[C@H](c1cccnc1)C2,6.543633967000001,
CC[C@H](NC(=O)c1c(CN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,5.774690718,
C[C@H]1CC[C@@]2(c3cccc(O)c3)CCN(C)[C@@H]1C2,8.826813732,
C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CCCC)cc2)c2cccc(OC)c2)C[C@H]1C,5.476253533,
N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(F)cc1)c1ccc(F)cc1,5.662341109,
Fc1ccc([C@@]2(CCNCc3ccccc3)CCOC3(CCCC3)C2)cc1,5.374457598999999,
CC(=N)NC[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,7.478861916,
C[C@H]1C2C(=O)c3ccc(N)cc3[C@@]1(C)CCN2CC1CC1,6.744727495,
CC(C)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCc1ccccc1,8.303643611,
COc1ccc(C)c(OC(CCN2CCC(n3c(=O)n(Cc4cscn4)c4ccccc43)CC2)C(C)C)c1,7.369979149,
CC1C2Cc3ccc(C(=O)NCCc4ccc(-c5ccc(OC(F)F)cc5)cc4)cc3C1(C)CCN2CC1CC1,9.522878745,
CC(C)[C@H](CC(=O)[C@H]1Cc2ccc(O)cc2CN1)CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,7.602059991,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1CCc2cc(O)ccc2C1,7.183096161,
CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccccc2CN1,7.560772602,
C/N=c1\scc(-c2ccc(F)cc2)n1/N=C/c1ccc(O)c(O)c1,4.034003839,
CC1(C)c2cc(O)ccc2CCC1NCC1CC1,6.505845406000001,
Cc1ccc(C(C)N2[C@H]3CC[C@@H]2C[C@@H](Oc2cccc(C(N)=O)c2)C3)s1,5.070376748,
CCN(CC)C(=O)c1ccc(N(c2cccc(O)c2)C2CCN(CCc3ncc[nH]3)CC2)cc1,5.90274269,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2cccc([125I])c2)CC[C@@]3(O)[C@H]1C5,10.09691001,
COc1ccccc1N1CCN(C(c2cccs2)C(C)NC(=O)c2ccco2)CC1,4.298164441,
COc1cccc2c1CC[C@H](N1CCCC1)[C@H]2N(C)C(=O)Cc1ccc(SC)cc1,6.161150909,
O=C(O)c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C23CCCC(CCC2)C3)c1=O,5.394479477000001,
CC(C)CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,4.886056648,
