SMILES,P(Act)
CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C,7.279840697
CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)n4nccc34)C(=O)[C@@H]12,7.27572413
CC(C)Sc1ccc(C#N)c(C(F)(F)F)c1,7.263603498
CCCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.255707017
CC1(C)COC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,7.251811973
CNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,7.247951552
C[C@H]1CN(C(=O)Nc2ccc(C(F)(F)F)nc2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,7.241845378
CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1,7.232844134
Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NCC3,7.232844134
CC1(C)[C@H](NC(=O)c2cnn(CCO)c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,7.229147988
CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(CO)c1cccc(C#N)c1,7.22184875
CC(C)Nc1ccc2nc(O)cc(C(F)(F)F)c2c1,7.220644048
Cc1ccccc1Sc1ccc(C#N)cc1Cl,7.218244625
C[C@H](N(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1)C(F)(F)F,7.217049867
CC1(C)C=Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.214670165
CC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,7.214670165
COc1cc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc1C#N,7.214670165
C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.209949526
CC1(C)CCC[C@]2(C)c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@H]12,7.193820026
O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1cccc(F)c1,7.193820026
O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OC[C@H](CO)N3CC(F)(F)F,7.190215902
O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)N(CC(F)(F)F)[C@H](c1ccccc1)CO3,7.187086643
CN1c2cc3nc(C#N)cc(C(F)(F)F)c3cc2CCC1(C)C,7.1837587
Cc1c(N2C(=O)N3CC[C@@H](O)[C@H]3[C@H]2C(C)C)ccc(C#N)c1Cl,7.1837587
C[C@H]1CC[C@@H]2[C@H](C1)c1cc3c(C(F)(F)F)cc(=O)n(C)c3cc1N2C,7.180456064
N#Cc1ccc(N2C3CCC2CC(=O)C3)cc1C(F)(F)F,7.180456064
CC(C)C[C@@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,7.167491087
C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,7.167491087
CC12CCC(C)(O1)[C@@H]1C(=O)N(c3c(N)ccc4ncsc34)C(=O)[C@@H]12,7.164309429
