SMILES,P(Act)
Cn1cc(Br)c(C(=O)N2CCN(CCc3cccc(F)c3)CC2)n1,6.266000713
COc1ccccc1N1CCN(CCCCNC(=O)N=Nc2ccc(F)cc2)CC1,6.26760624
CC(=O)CNC1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,6.277366077
CC(C)(C)NC1=NCCNC(c2cccc(C(F)(F)F)c2)=C1,6.289036881
COc1ccccc1N1CCN(CC2CC(=O)c3ccccc3C2)CC1,6.290001172
COc1ccccc1N1CCN(CCC2CCc3ccc([N+](=O)[O-])cc3C2O)CC1,6.290001172
CCCN(CCNC(=O)N=Nc1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,6.292429824
CCc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,6.299997603
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccc(-c3ccccn3)c1)CC2,6.299997603
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccc(-c3cccnc3C)c1)CC2,6.299997603
COc1ccc(N2CCC(C)(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1,6.299997603
COc1ccc(N2Cc3cc(Cl)c(Cl)cc3C2=O)cc1OCCN1CCC(C)CC1,6.299997603
COc1ccc(N2Cc3ccc(Cl)c(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,6.299997603
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3c2cc(C(F)(F)F)c2c3CCO2)cn1,6.299997603
O=C(Nc1cccnc1)N1CCc2ccc(C(F)(F)F)cc21,6.299997603
COc1cc(OCC2CCCCC2)c(F)cc1CNC(=O)[C@@H]1CCCN1,6.301029996
CN(C)Cc1cn(C)c2cccc(O)c12,6.302770657
COc1cccc2c(CCN)c[nH]c12,6.304518324
NCCC1c2ccccc2Cc2ccccc21,6.318758763
CCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,6.328827157
CCNCCc1c[nH]c2ccc(OC)cc12,6.329197716
Cc1ccc([C@H]2C[C@@H]2CN)c(Br)c1,6.332547047
COc1ccc(F)c(F)c1C1CC1CN,6.348816514
CCCCC(C)Oc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.350665141
C=CCOc1ccc(Cl)c(Cl)c1C1CC1CN,6.370294855
CN(C)C[C@H]1C[C@H]2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.373659633
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,6.376234
CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2ccc(F)cc2)CC1,6.384049948
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,6.38563016
Cc1cc(Cl)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,6.386158178
COC(=O)C1=CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.399996913
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccc(-c3cccnc3)c1C)CC2,6.399996913
COc1ccc(N2CC=C(c3ccc(F)cc3)C2=O)cc1OCCN1CCCCC1,6.399996913
COc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1,6.399996913
COc1ccc(N2Cc3cc(Cl)cc(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,6.399996913
C[C@H](O)c1ccc2c(n1)N1[C@H](C)CNC[C@H]1C2,6.406713933
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,6.40999458
CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,6.410050399
